experiment	commit	metric	status	description
0	baseline	0.0519	baseline	prompt original (3 runs)
1	b8d528e	0.0339	keep	score=0.0339 (delta=+0.0180)
2	70d0c89	0.4185	discard	score=0.4185 (delta=-0.3846)
3	6a7ae0f	0.0592	discard	score=0.0592 (delta=-0.0253)
4	aad0012	0.0323	keep	score=0.0323 (delta=+0.0016)
5	128796f	0.0221	keep	score=0.0221 (delta=+0.0102)
6	39370c5	0.0436	discard	score=0.0436 (delta=-0.0215)
7	7d73e65	0.0307	discard	score=0.0307 (delta=-0.0086)
8	731d96c	0.0295	discard	score=0.0295 (delta=-0.0074)
9	0dc20e1	0.1086	discard	score=0.1086 (delta=-0.0865)
10	1ed2802	0.1105	discard	score=0.1105 (delta=-0.0884)
